Year,Age,Female_Exp,Male_Exp,q_female,q_male,Female_death,Male_death,L_female_exp,L_male_exp
1996,89,12438.5,5275.17,0.154681,0.211178,1923.999619,1113.99985,9.42855178,8.570766185
1996,90,10162.67,3986.33,0.175544,0.226775,1783.995743,903.9999858,9.226476482,8.290626287
1996,91,8109.83,2993.17,0.196921,0.279303,1596.995833,836.0013605,9.000832185,8.004088305
1996,92,6278.33,2177,0.219963,0.286174,1381.000302,623.000798,8.744859301,7.685703061
1996,93,4784.17,1551.33,0.239331,0.318436,1145.00019,493.9993199,8.47306783,7.346867907
1996,94,3516.5,1081.17,0.271008,0.325574,952.999632,352.0008416,8.165221456,6.985799067
1996,95,2517.17,718.5,0.311064,0.35769,783.0009689,257.000265,7.830890534,6.577165706
1996,96,1705,459.17,0.318475,0.431216,542.999875,198.0014507,7.44132039,6.129420512
1996,97,1113.83,288.17,0.389645,0.458068,433.9982904,132.0014556,7.015559806,5.663550584
1996,98,745.83,169.5,0.382123,0.454277,284.9987971,76.9999515,6.614497692,5.132852927
1996,99,467.83,105,0.399715,0.447619,186.9986685,46.999995,6.148104982,4.65396035
1996,100,284.17,62,0.478592,0.693548,136.0014886,42.999976,5.649572651,4.127134385
1996,101,165,33,0.545455,0.636364,90.000075,21.000012,5.105945474,3.496507562
1996,102,90.17,17.33,0.665434,0.75,60.00218378,12.9975,4.501696778,2.852439104
1996,103,52.17,12.17,0.555911,0.328767,29.00187687,4.00109439,3.954507617,2.498973907
1996,104,28.83,5.5,0.520231,0.727273,14.99825973,4.0000015,3.361416512,1.704748092
1996,105,14.33,1.5,0.55814,1.333333,7.9981462,1.9999995,2.662355242,0.405465108
1996,106,4.67,0.67,0.642857,1.5,3.00214219,1.005,1.541159072,-0.400477567
1996,107,6.17,0,0.486486,,3.00161862,,1.819698838,0
1996,108,3.67,0,1.090909,,4.00363603,,1.300191662,0
1996,109,0.5,0,0,,0,,-0.693147181,0
1996,,0,0,,,,,0,0
1997,0,45185,47436.17,0.003054,0.004005,137.99499,189.9818609,10.71852045,10.7671403
1997,1,48430.33,50901.5,0.000496,0.000393,24.02144368,20.0042895,10.78788155,10.83764767
1997,2,52590.5,55244.67,0.000209,0.000072,10.9914145,3.97761624,10.87029077,10.91952714
1997,3,56203.83,58658.67,0.000125,0.000222,7.02547875,13.02222474,10.93674018,10.97949067
1997,4,58710.17,61690.83,0.000017,0.000227,0.99807289,14.00381841,10.98036825,11.02989058
1997,5,60521.33,64102.67,0.00005,0.000172,3.0260665,11.02565924,11.01075114,11.0682413
1997,6,61432.17,64964.67,0.000098,0.000231,6.02035266,15.00683877,11.02568892,11.08159886
1997,7,60118.5,63407.5,0.000083,0.000095,4.9898355,6.0237125,11.00407289,11.05733743
1997,8,57537.83,60920.17,0.000052,0.000164,2.99196716,9.99090788,10.96019792,11.0173196
1997,9,55302.17,58150,0.00009,0.000189,4.9771953,10.99035,10.92056743,10.97078116
1997,10,53214.17,55824.67,0.000094,0.000107,5.00213198,5.97323969,10.88207999,10.92997117
1997,11,51688.33,54747,0.000077,0.000091,3.98000141,4.981977,10.85298731,10.91047785
1997,12,49817.67,52885.33,0.000201,0.000095,10.01335167,5.02410635,10.81612502,10.87588126
1997,13,48279.83,51199.33,0.000166,0.000078,8.01445178,3.99354774,10.78476915,10.84348173
1997,14,47972.33,50842.83,0.000083,0.000157,3.98170339,7.98232431,10.77837967,10.83649439
1997,15,48521.5,51086,0.000227,0.000294,11.0143805,15.019284,10.78976228,10.84126577
1997,16,49480.67,51882.83,0.000303,0.000154,14.99264301,7.98995582,10.80933737,10.85674319
1997,17,49823.33,52320.83,0.000261,0.00021,13.00388913,10.9873743,10.81623863,10.86514985
1997,18,48823.5,51137.83,0.000205,0.000391,10.0088175,19.99489153,10.79596703,10.84227982
1997,19,48732.17,51243.5,0.000226,0.000449,11.01347042,23.0083315,10.79409467,10.84434406
1997,20,50218.83,52721.33,0.000279,0.000569,14.01105357,29.99843677,10.82414534,10.8727754
1997,21,52584,54687,0.000304,0.000805,15.985536,44.023035,10.87016717,10.9093813
1997,22,55628.33,57720.33,0.000288,0.000693,16.02095904,40.00018869,10.92644788,10.96336473
1997,23,57111.5,59248.5,0.00042,0.000726,23.98683,43.014411,10.95276078,10.98949574
1997,24,57724.17,59911.5,0.00026,0.000701,15.0082842,41.9979615,10.96343126,11.00062375
1997,25,58790,61094.33,0.000306,0.000786,17.98974,48.02014338,10.98172705,11.02017434
1997,26,58551.67,60489,0.000205,0.000595,12.00309235,35.990955,10.97766489,11.01021681
1997,27,57516.5,59576.67,0.000243,0.000655,13.9765095,39.02271885,10.95982714,10.99501933
1997,28,58852.33,61322.33,0.000289,0.000538,17.00832337,32.99141354,10.9827867,11.02389933
1997,29,62177.17,65150.17,0.000257,0.000691,15.97953269,45.01876747,11.03774317,11.08445019
1997,30,64229,67962.67,0.000405,0.000662,26.012745,44.99128754,11.0702101,11.12671386
1997,31,64913.33,68722.5,0.000462,0.000713,29.98995846,48.9991425,11.08080828,11.13783194
1997,32,65331.5,68978.83,0.000321,0.000739,20.9714115,50.97535537,11.08722959,11.14155493
1997,33,63163.83,66761.17,0.000427,0.000854,26.97095541,57.01403918,11.05348711,11.1088769
1997,34,59510.33,63061.83,0.000672,0.000983,39.99094176,61.98977889,10.99390519,11.05187095
1997,35,57646.33,60670.33,0.000538,0.001483,31.01372554,89.97409939,10.96208186,11.01321006
1997,36,56667.17,59193.83,0.000618,0.001166,35.02031106,69.02000578,10.94495031,10.98857259
1997,37,56582.83,59202.83,0.00053,0.001064,29.9888999,62.99181112,10.94346086,10.98872462
1997,38,56839.83,59678.17,0.000633,0.00124,35.97961239,74.0009308,10.94799259,10.99672157
1997,39,57568.17,59774,0.000747,0.001305,43.00342299,78.00507,10.96072509,10.99832606
1997,40,58155.67,60420.33,0.000688,0.001357,40.01110096,81.99038781,10.97087866,11.00908092
1997,41,57963.17,60281.83,0.000914,0.001675,52.97833738,100.9720653,10.96756309,11.00678601
1997,42,57294.33,59110.33,0.001222,0.001726,70.01367126,102.0244296,10.95595695,10.98716098
1997,43,57463.5,59483.83,0.000975,0.001765,56.0269125,104.98896,10.95890524,10.99345979
1997,44,58155,60076.17,0.001307,0.002147,76.008585,128.983537,10.97086714,11.00336854
1997,45,57914.83,59583,0.001399,0.002098,81.02284717,125.005134,10.96672876,10.99512558
1997,46,58888.33,60810.83,0.001206,0.002434,71.01932598,148.0135602,10.98339822,11.01552318
1997,47,61475.33,63182.67,0.001708,0.002896,104.9998636,182.9770123,11.02639124,11.05378533
1997,48,64045.67,65237.5,0.001655,0.002499,105.9955839,163.0285125,11.0673517,11.08578974
1997,49,65419.67,66787.5,0.001972,0.003249,129.0075892,216.9925875,11.08857826,11.10927122
1997,50,66022.5,67752.33,0.002317,0.003409,152.9741325,230.967693,11.09775087,11.12361413
1997,51,65995.33,68086.67,0.002758,0.003877,182.0151201,263.9720196,11.09733926,11.12853673
1997,52,64969,67556,0.002986,0.004145,193.997434,280.01962,11.08166551,11.12071216
1997,53,62510,64887.33,0.002944,0.005502,184.02944,357.0100897,11.04308182,11.08040766
1997,54,57960.83,59998.67,0.00333,0.005383,193.0095639,322.9728406,10.96752272,11.00207767
1997,55,52322.83,53991,0.003421,0.006112,178.9964014,329.992992,10.86518808,10.89657265
1997,56,48174.5,49297.67,0.003259,0.005741,157.0006955,283.0179235,10.78258511,10.8056321
1997,57,47283.83,48039.83,0.004357,0.007244,206.0156473,348.0005285,10.76392366,10.77978574
1997,58,46781.33,46828.17,0.004938,0.007303,231.0062075,341.9861255,10.75323947,10.75424022
1997,59,44897.33,44512.17,0.005101,0.008807,229.0212803,392.0186812,10.71213361,10.70351791
1997,60,43428.33,42508.67,0.005688,0.010257,247.020341,436.0114282,10.67886727,10.65746333
1997,61,42001.67,40837.67,0.005619,0.011362,236.0073837,463.9976065,10.64546466,10.61736022
1997,62,40790.5,39130.33,0.006423,0.011883,261.9973815,464.9857114,10.61620449,10.57465315
1997,63,40156.5,37792.5,0.006948,0.014262,279.007362,538.996635,10.6005396,10.53986595
1997,64,40626.17,37767,0.008394,0.013848,341.016071,522.997416,10.61216772,10.53919098
1997,65,41435.17,37951.83,0.009195,0.017759,380.9963882,673.986549,10.63188532,10.544073
1997,66,41897,37670,0.010335,0.018423,433.005495,693.99441,10.6429695,10.5366193
1997,67,41643.83,36966.5,0.009605,0.019721,399.9889872,729.0163465,10.6369085,10.51776738
1997,68,41632,36440.33,0.01153,0.022118,480.01696,805.9872189,10.63662438,10.50343141
1997,69,41664.33,36012.5,0.012745,0.024158,531.0118859,869.989975,10.63740065,10.49162138
1997,70,41296.5,35378.17,0.014456,0.027051,596.982204,957.0148767,10.62853303,10.47385024
1997,71,41932.83,35387.5,0.016312,0.031876,684.008323,1128.01195,10.64382433,10.47411393
1997,72,42235.83,34977.83,0.018113,0.033621,765.0175888,1175.989622,10.65102419,10.46246971
1997,73,42134,34530.83,0.021978,0.037039,926.021052,1278.987412,10.6486103,10.44960783
1997,74,41906.17,33627.17,0.023266,0.041455,974.9889512,1394.014332,10.64318835,10.42308965
1997,75,42779.5,33254.5,0.02576,0.047813,1101.99992,1589.997409,10.6638143,10.41194538
1997,76,44304.17,33715.67,0.028553,0.052528,1265.016966,1771.016714,10.69883408,10.42571799
1997,77,40222.83,29918.67,0.033936,0.059294,1365.001959,1773.997619,10.60219002,10.30623798
1997,78,35069.5,25142.5,0.034417,0.062603,1206.986982,1573.995928,10.46508709,10.13231492
1997,79,33999.33,23438.83,0.041677,0.070908,1416.990076,1662.000558,10.4340961,10.06214933
1997,80,32453.33,21768.83,0.048685,0.082274,1579.990371,1791.008719,10.38755834,9.988234409
1997,81,30397.83,19543.17,0.055201,0.092974,1677.990614,1817.006688,10.3221265,9.880381144
1997,82,29028.33,17728.5,0.063559,0.096004,1845.011627,1702.006914,10.27602753,9.782928793
1997,83,27380.67,16241.5,0.072423,0.110704,1982.990263,1797.999016,10.21759257,9.695324974
1997,84,25350,14258.67,0.080552,0.124906,2041.9932,1780.993435,10.14053401,9.565120422
1997,85,22853.17,12208.67,0.093116,0.140228,2127.995778,1711.997377,10.03684512,9.409901634
1997,86,20150.67,10403.5,0.101188,0.152641,2039.005996,1588.000644,9.910992817,9.249897567
1997,87,17941.67,8678.17,0.117325,0.165934,2105.006433,1440.003461,9.794881219,9.068565956
1997,88,15534.5,6978,0.136342,0.193035,2118.004799,1346.99823,9.650818636,8.850517622
1997,89,12902.33,5481.33,0.151368,0.207614,1952.999887,1138.000847,9.465163194,8.609103051
1997,90,10573.67,4216,0.167964,0.233397,1775.995908,984.001752,9.266122228,8.34664209
1997,91,8453.5,3125.33,0.196368,0.257573,1659.996888,805.0006241,9.042335836,8.047295157
1997,92,6589.67,2266,0.212302,0.280671,1399.00012,636.000486,8.79325855,7.725771442
1997,93,4999,1602,0.259652,0.315231,1298.000348,505.000062,8.516993171,7.379008128
1997,94,3707.83,1127,0.253787,0.337178,940.9990522,379.999606,8.218202079,7.027314514
1997,95,2627.5,761.33,0.294957,0.361208,774.9995175,274.9984866,7.873788103,6.635066904
1997,96,1823.17,483,0.350489,0.409938,639.0010301,198.000054,7.508332023,6.180016654
1997,97,1185,298.5,0.37384,0.522613,443.0004,155.9999805,7.077498054,5.698769933
1997,98,761.83,177.17,0.402975,0.406397,306.9984443,72.00135649,6.635723434,5.177109724
1997,99,492.83,107,0.460602,0.560748,226.9984837,60.000036,6.200164287,4.672828835
1997,100,301.67,62,0.447514,0.564516,135.0015484,34.999992,5.709333705,4.127134385
1997,101,179,33.17,0.407821,0.723618,72.999959,24.00240906,5.187385806,3.501645853
1997,102,98.17,15.33,0.468591,0.521739,46.00157847,7.99825887,4.58670067,2.729811693
1997,103,52,10.17,0.5,0.688525,26,7.00229925,3.951243719,2.31944221
1997,104,29.67,8,0.707865,0.5,21.00235455,4,3.390136434,2.079441542
1997,105,17.17,3,0.407767,0,7.00135939,0,2.843163675,1.098612289
1997,106,8.17,0.5,0.612245,0,5.00204165,0,2.100468909,-0.693147181
1997,107,1.67,0.5,0.6,0,1.002,0,0.512823626,-0.693147181
1997,108,3.17,0,0.315789,,1.00105113,,1.153731588,0
1997,109,2.67,0,0.375,,1.00125,,0.982078472,0
1997,,0.17,0,6,,1.02,,-1.771956842,0
1998,0,43556.17,46186.5,0.002985,0.004027,130.0151675,185.9930355,10.68180665,10.74044283
1998,1,45432.67,47571.67,0.000242,0.000378,10.99470614,17.98209126,10.72398673,10.7699927
1998,2,48494,50939.17,0.000103,0.000275,4.994882,14.00827175,10.78919536,10.83838746
1998,3,52632.33,55259.67,0.000114,0.000163,6.00008562,9.00732621,10.87108585,10.91979863
1998,4,56219.33,58689.17,0.000089,0.000136,5.00352037,7.98172712,10.93701593,10.98001049
1998,5,58758.17,61705.83,0.000119,0.00013,6.99222223,8.0217579,10.98118549,11.0301337
1998,6,60568.5,64169.5,0.000033,0.00014,1.9987605,8.98373,11.01153024,11.0692833
1998,7,61518.67,65060.67,0.000049,0.000108,3.01441483,7.02655236,11.02709599,11.0830755
1998,8,60218.67,63499.5,0.000166,0.000157,9.99629922,9.9694215,11.00573772,11.05878731
1998,9,57657.83,61031.33,0.000052,0.000229,2.99820716,13.97617457,10.96228134,11.01914262
1998,10,55386.83,58302.17,0.000072,0.000172,3.98785176,10.02797324,10.92209712,10.97339459
1998,11,53331.17,55962.83,0.000131,0.000089,6.98638327,4.98069187,10.88427624,10.932443
1998,12,51784.5,54906,0.000212,0.000164,10.978314,9.004584,10.85484616,10.91337791
1998,13,49935.83,52999.67,0.00008,0.000151,3.9948664,8.00295017,10.81849406,10.87804097
1998,14,48384.67,51333.83,0.000269,0.000136,13.01547623,6.98140088,10.78693831,10.84610527
1998,15,48104.17,51006.33,0.000312,0.000431,15.00850104,21.98372823,10.78112415,10.83970502
1998,16,48645.67,51211,0.000288,0.000488,14.00995296,24.990968,10.79231808,10.84370963
1998,17,49604.33,52037,0.000282,0.000577,13.98842106,30.025349,10.81183341,10.85971028
1998,18,50078.17,52451.5,0.00024,0.000686,12.0187608,35.981729,10.82134046,10.86764421
1998,19,48954.17,51233.5,0.000184,0.000507,9.00756728,25.9753845,10.79863983,10.84414889
1998,20,48931.17,51316.67,0.000307,0.000585,15.02186919,30.02025195,10.7981699,10.84577093
1998,21,50432.17,52756.67,0.000278,0.000626,14.02014326,33.02567542,10.82838454,10.87344549
1998,22,52750,54745.17,0.000322,0.000676,16.9855,37.00773492,10.87331905,10.91044443
1998,23,55800.67,57862.67,0.000251,0.000639,14.00596817,36.97424613,10.92954116,10.96582772
1998,24,57359,59430.83,0.000227,0.000623,13.020493,37.02540709,10.95708504,10.99256839
1998,25,57924.67,60113,0.000224,0.000732,12.97512608,44.002716,10.96689865,11.0039814
1998,26,58997.67,61239.33,0.000102,0.000637,6.01776234,39.00945321,10.98525323,11.02254491
1998,27,58693.67,60611.67,0.000324,0.00066,19.01674908,40.0037022,10.98008716,11.01224273
1998,28,57662.83,59766,0.000243,0.000619,14.01206769,36.995154,10.96236805,10.99819222
1998,29,59014.83,61413.17,0.000305,0.000554,17.99952315,34.02289618,10.98554405,11.02537959
1998,30,62292.17,65239.67,0.000273,0.000644,17.00576241,42.01434748,11.03959102,11.085823
1998,31,64324.67,67991.83,0.000342,0.000618,21.99903714,42.01895094,11.07169851,11.12714283
1998,32,64978.33,68791.17,0.000308,0.000727,20.01332564,50.01118059,11.08180911,11.13883067
1998,33,65388.67,68989.83,0.000581,0.000957,37.99081727,66.02326731,11.08810428,11.14171438
1998,34,63209.83,66743.33,0.000332,0.001004,20.98566356,67.01030332,11.05421511,11.10860965
1998,35,59576.17,63035.33,0.000671,0.000984,39.97561007,62.02676472,10.99501094,11.05145064
1998,36,57703.83,60606.33,0.000399,0.001138,23.02382817,68.97000354,10.96307883,11.01215462
1998,37,56644.67,59119,0.000724,0.001032,41.01074108,61.010808,10.94455318,10.98730764
1998,38,56610.17,59110.5,0.000813,0.001286,46.02406821,76.016103,10.94394393,10.98716385
1998,39,56865,59594.5,0.000809,0.001275,46.003785,75.9829875,10.94843532,10.99531857
1998,40,57544.33,59655.33,0.000886,0.001425,50.98427638,85.00884525,10.96031089,10.99633878
1998,41,58146.83,60320.33,0.000997,0.001227,57.97238951,74.01304491,10.97072664,11.00742447
1998,42,57926,60167.67,0.00107,0.001629,61.98082,98.01313443,10.96692161,11.00489044
1998,43,57268.5,58990.83,0.001083,0.001949,62.0217855,114.9731277,10.95550601,10.98513729
1998,44,57444.5,59337.17,0.001271,0.001702,73.0119595,100.9918633,10.95857454,10.9909912
1998,45,58102,59946.33,0.001188,0.002152,69.025176,129.0045022,10.96995537,11.00120494
1998,46,57838.67,59419.33,0.001591,0.002474,92.02132397,147.0034224,10.96541286,10.99237487
1998,47,58833.5,60588.83,0.001598,0.002921,94.015933,176.9799724,10.9824667,11.01186583
1998,48,61376.33,62946.67,0.001906,0.002431,116.983285,153.0233548,11.02477954,11.05004314
1998,49,63922.17,65017.33,0.001909,0.00263,122.0274225,170.9955779,11.06542153,11.08240913
1998,50,65302.33,66523,0.002312,0.003397,150.978987,225.978631,11.086783,11.10530303
1998,51,65877.67,67451.67,0.002247,0.003617,148.0271245,243.9726904,11.09555482,11.11916662
1998,52,65818.33,67768.17,0.00272,0.003896,179.0258576,264.0247903,11.09465365,11.1238479
1998,53,64784.17,67216.83,0.002871,0.004701,185.9953521,315.9863178,11.07881656,11.11567894
1998,54,62328.17,64514.17,0.003273,0.00558,204.0001004,359.9890686,11.04016877,11.07464017
1998,55,57760,59643.67,0.003757,0.005751,217.00432,343.0107462,10.96405177,10.9961433
1998,56,52142.5,53622.83,0.003548,0.00621,185.00159,332.9977743,10.86173563,10.88973019
1998,57,47987.5,48952.83,0.004355,0.006496,208.9855625,317.9975837,10.77869584,10.79861246
1998,58,47072,47693.5,0.005035,0.007506,237.00752,357.987411,10.75943362,10.7725504
1998,59,46556.5,46458.33,0.00479,0.008287,223.005635,385.0001807,10.74842191,10.74631106
1998,60,44663.5,44091.67,0.004926,0.009049,220.012401,398.9855218,10.70691189,10.69402616
1998,61,43178.83,42068.17,0.006415,0.010174,276.9921945,428.0015616,10.67310561,10.64704668
1998,62,41730.17,40384.67,0.007572,0.01191,315.9808472,480.9814197,10.63897965,10.60620554
1998,63,40474.5,38640,0.00756,0.012888,305.98722,497.99232,10.60842743,10.56204329
1998,64,39837.33,37218,0.007757,0.015638,309.0181688,582.015084,10.59255969,10.52454779
1998,65,40251,37147.83,0.00877,0.016852,353.00127,626.0152312,10.60289013,10.52266064
1998,66,41031.83,37261.5,0.009822,0.017954,403.0146343,668.992971,10.62210339,10.5257159
1998,67,41452.67,36945.67,0.010253,0.02049,425.0142255,757.0167783,10.63230757,10.51720373
1998,68,41189.83,36164.83,0.011726,0.02143,482.9919466,775.0123069,10.62594666,10.49584238
1998,69,41109.17,35596.33,0.012941,0.024188,531.993769,861.00403,10.62398649,10.47999782
1998,70,41077.17,35084.67,0.013633,0.026308,560.0050586,923.0074984,10.62320777,10.46551956
1998,71,40672.33,34378.5,0.015219,0.030251,618.9921903,1039.984004,10.61330329,10.44518665
1998,72,41200.67,34238.33,0.017767,0.033267,732.0123039,1139.006524,10.6262098,10.44110106
1998,73,41422.33,33778.83,0.019675,0.036473,814.9843428,1232.015267,10.63157539,10.42758955
1998,74,41224.83,33205.83,0.022972,0.040595,947.0167948,1347.990669,10.62679602,10.41048074
1998,75,40893.5,32193.17,0.024503,0.044699,1002.013431,1439.002506,10.61872641,10.3795096
1998,76,41614.33,31652.17,0.029293,0.053867,1219.008569,1705.007441,10.63619986,10.36256199
1998,77,42966,31911,0.031327,0.056282,1345.995882,1796.014902,10.66816438,10.37070606
1998,78,38873.83,28171.5,0.038072,0.066379,1480.004456,1869.995999,10.56807655,10.24606611
1998,79,33709,23532.5,0.041146,0.067779,1386.990514,1595.009318,10.42552014,10.06613772
1998,80,32509.83,21737.33,0.048447,0.075998,1575.003734,1651.993605,10.38929778,9.986786338
1998,81,30809.67,20019,0.054399,0.088666,1676.015238,1775.004654,10.33558388,9.904437102
1998,82,28696.67,17784.5,0.061087,0.099019,1752.99348,1761.003406,10.26453637,9.78608257
1998,83,27148.17,15995.33,0.071423,0.111845,1939.003746,1788.997684,10.20906492,9.680052084
1998,84,25382.17,14421.5,0.079071,0.127934,2006.993564,1845.000181,10.14180224,9.576475428
1998,85,23258,12445.33,0.088873,0.14415,2067.008234,1793.99432,10.05440444,9.429100731
1998,86,20757.83,10549.83,0.105743,0.155547,2194.995218,1640.994407,9.940678804,9.263865025
1998,87,18045.33,8838.5,0.119311,0.168128,2153.006368,1485.999328,9.800642205,9.086872458
1998,88,15825,7242.33,0.130427,0.193998,2064.007275,1404.997535,9.669346247,8.887698257
1998,89,13479.83,5719.17,0.150595,0.202477,2029.994999,1158.000384,9.508949773,8.651578969
